Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/21  01:00:00,7924126.00565505,7924126.00565505,40677220.43107523 
 01/21  02:00:00,7627266.341766913,7627266.341766913,33803568.44062329 
 01/21  03:00:00,8158075.308437213,8158075.308437213,41190646.92813944 
 01/21  04:00:00,7627266.341766913,7627266.341766913,33934538.51775529 
 01/21  05:00:00,8158075.308437213,8158075.308437213,41257642.08259705 
 01/21  06:00:00,7627266.341766913,7627266.341766913,33958999.53898454 
 01/21  07:00:00,9349675.308437214,9349675.308437214,41274275.656331989 
 01/21  08:00:00,6984966.34182919,6984966.34182919,28333957.109167696 
 01/21  09:00:00,7148995.308499491,7148995.308499489,33621066.10454068 
 01/21  10:00:00,6618186.34182919,6618186.34182919,28210201.52400884 
 01/21  11:00:00,7148995.308499491,7148995.308499489,33525178.299456076 
 01/21  12:00:00,6618186.34182919,6618186.34182919,28201411.890720238 
 01/21  13:00:00,7148995.308499491,7148995.308499489,33555655.99440476 
 01/21  14:00:00,6618186.34182919,6618186.34182919,28223291.395350487 
 01/21  15:00:00,7148995.308499491,7148995.308499489,33489502.953702466 
 01/21  16:00:00,6618186.34182919,6618186.34182919,28162547.28426482 
 01/21  17:00:00,7882555.308499491,7882555.308499489,33510648.387585518 
 01/21  18:00:00,8818866.34182919,8818866.34182919,28138003.57051413 
 01/21  19:00:00,9349675.308499489,9349675.308499489,40307356.77568774 
 01/21  20:00:00,8016966.34182919,8016966.34182919,33846324.150054957 
 01/21  21:00:00,8547775.30849949,8547775.308499489,41219558.94458407 
 01/21  22:00:00,8016966.34182919,8016966.34182919,33955036.62615224 
 01/21  23:00:00,8547775.308437214,8547775.308437214,41252323.858076747 
 01/21  24:00:00,8016966.341766913,8016966.341766913,33964551.3287337 
 07/21  01:00:00,39921501.54555096,39921501.54555095,0.0 
 07/21  02:00:00,38583722.83709224,38583722.837092239,0.0 
 07/21  03:00:00,39812033.115305948,39812033.115305948,0.0 
 07/21  04:00:00,38318026.247601848,38318026.24760184,0.0 
 07/21  05:00:00,39035653.72688648,39035653.72688648,0.0 
 07/21  06:00:00,36710108.05974686,36710108.05974687,0.0 
 07/21  07:00:00,43564060.30655503,43564060.306555029,0.0 
 07/21  08:00:00,44041734.5084681,44041734.5084681,0.0 
 07/21  09:00:00,45140546.42503506,45140546.42503505,0.0 
 07/21  10:00:00,46437991.57081288,46437991.57081288,0.0 
 07/21  11:00:00,47249646.39024366,47249646.39024366,0.0 
 07/21  12:00:00,47837110.75051968,47837110.75051968,0.0 
 07/21  13:00:00,48489618.10069725,48489618.10069724,0.0 
 07/21  14:00:00,49172732.20238668,49172732.20238667,0.0 
 07/21  15:00:00,49489438.85376542,49489438.85376541,0.0 
 07/21  16:00:00,49408016.46227471,49408016.4622747,0.0 
 07/21  17:00:00,49152598.150659147,49152598.150659147,0.0 
 07/21  18:00:00,48823141.04640267,48823141.046402659,0.0 
 07/21  19:00:00,48846681.713824909,48846681.7138249,0.0 
 07/21  20:00:00,43813781.72721586,43813781.72721586,0.0 
 07/21  21:00:00,41278949.36429924,41278949.36429924,0.0 
 07/21  22:00:00,43011928.79252846,43011928.79252846,0.0 
 07/21  23:00:00,39774040.43245201,39774040.432452,0.0 
 07/21  24:00:00,40959590.529873389,40959590.529873389,0.0 
 01/01  01:00:00,6404338.596677196,6404338.596677196,0.0 
 01/01  02:00:00,6404338.596677196,6404338.596677196,0.0 
 01/01  03:00:00,6404338.596677196,6404338.596677196,0.0 
 01/01  04:00:00,6404338.596677196,6404338.596677196,0.0 
 01/01  05:00:00,6404338.596677196,6404338.596677196,0.0 
 01/01  06:00:00,6404338.596677196,6404338.596677196,0.0 
 01/01  07:00:00,7595938.596677196,7595938.596677195,0.0 
 01/01  08:00:00,6475317.458879041,6475317.458879041,0.0 
 01/01  09:00:00,5395258.596677196,5395258.596677196,0.0 
 01/01  10:00:00,5395258.596677196,5395258.596677196,0.0 
 01/01  11:00:00,5395258.596677196,5395258.596677196,0.0 
 01/01  12:00:00,5395258.596677196,5395258.596677196,0.0 
 01/01  13:00:00,5395258.596677196,5395258.596677196,0.0 
 01/01  14:00:00,5395258.596677196,5395258.596677196,0.0 
 01/01  15:00:00,5395258.596677196,5395258.596677196,0.0 
 01/01  16:00:00,5395258.596677196,5395258.596677196,0.0 
 01/01  17:00:00,6862378.596677196,6862378.596677195,0.0 
 01/01  18:00:00,7595938.596677196,7595938.596677195,0.0 
 01/01  19:00:00,7595938.596677196,7595938.596677195,0.0 
 01/01  20:00:00,6794038.596677196,6794038.596677196,0.0 
 01/01  21:00:00,6794038.596677196,6794038.596677196,0.0 
 01/01  22:00:00,6794038.596677196,6794038.596677196,0.0 
 01/01  23:00:00,6794038.596677196,6794038.596677196,0.0 
 01/01  24:00:00,6794038.596677196,6794038.596677196,0.0 
 01/02  01:00:00,9469604.825749658,9469604.825749658,0.0 
 01/02  02:00:00,9469604.825749658,9469604.825749658,0.0 
 01/02  03:00:00,9469604.825749658,9469604.825749658,0.0 
 01/02  04:00:00,9469604.825749658,9469604.825749658,0.0 
 01/02  05:00:00,9469604.825749658,9469604.825749658,0.0 
 01/02  06:00:00,9469604.825749658,9469604.825749658,0.0 
 01/02  07:00:00,37349861.31379828,37349861.31379828,16900955.221211766 
 01/02  08:00:00,40204553.892825838,40204553.892825838,13558209.234043502 
 01/02  09:00:00,43639951.93901019,43639951.93901019,0.0 
 01/02  10:00:00,39578593.92570762,39578593.925707619,0.0 
 01/02  11:00:00,36604181.92475603,36604181.92475602,0.0 
 01/02  12:00:00,33561228.79227393,33561228.79227393,0.0 
 01/02  13:00:00,34213296.18266272,34213296.18266271,0.0 
 01/02  14:00:00,33710265.8710466,33710265.871046598,0.0 
 01/02  15:00:00,34737296.97298938,34737296.97298937,0.0 
 01/02  16:00:00,35274870.80397801,35274870.803978,0.0 
 01/02  17:00:00,37132333.609614,37132333.609614,0.0 
 01/02  18:00:00,37835552.14736508,37835552.14736506,1958532.0020638507 
 01/02  19:00:00,32817989.698327874,32817989.698327874,57533.829214641824 
 01/02  20:00:00,11853154.258345897,11853154.258345895,0.0 
 01/02  21:00:00,10637784.395628443,10637784.395628443,0.0 
 01/02  22:00:00,10637784.395628443,10637784.395628443,0.0 
 01/02  23:00:00,9543951.519120457,9543951.519120455,0.0 
 01/02  24:00:00,7197449.08321209,7197449.08321209,0.0 
 01/03  01:00:00,9469604.825749658,9469604.825749658,0.0 
 01/03  02:00:00,9469604.825749658,9469604.825749658,0.0 
 01/03  03:00:00,9469604.825749658,9469604.825749658,0.0 
 01/03  04:00:00,9469604.825749658,9469604.825749658,0.0 
 01/03  05:00:00,9469604.825749658,9469604.825749658,0.0 
 01/03  06:00:00,9469604.825749658,9469604.825749658,0.0 
 01/03  07:00:00,33229294.2874937,33229294.2874937,9042305.540807287 
 01/03  08:00:00,39180510.55427055,39180510.55427055,12282173.927370256 
 01/03  09:00:00,42577704.451141837,42577704.45114183,0.0 
 01/03  10:00:00,39933879.55789163,39933879.55789162,0.0 
 01/03  11:00:00,37663095.50664873,37663095.50664873,0.0 
 01/03  12:00:00,36142974.95245009,36142974.95245008,0.0 
 01/03  13:00:00,38393619.7611649,38393619.76116489,1525554.4619797462 
 01/03  14:00:00,34311586.51259535,34311586.51259534,0.0 
 01/03  15:00:00,34289819.47147821,34289819.47147821,0.0 
 01/03  16:00:00,34962363.928679499,34962363.92867948,0.0 
 01/03  17:00:00,37531384.67766908,37531384.67766906,0.0 
 01/03  18:00:00,37083158.48032187,37083158.48032187,4175378.2514038586 
 01/03  19:00:00,32712316.975871009,32712316.975871009,0.0 
 01/03  20:00:00,11853154.258345897,11853154.258345895,0.0 
 01/03  21:00:00,10637784.395628443,10637784.395628443,0.0 
 01/03  22:00:00,10637784.395628443,10637784.395628443,0.0 
 01/03  23:00:00,9543951.519120457,9543951.519120455,0.0 
 01/03  24:00:00,7197449.08321209,7197449.08321209,0.0 
 01/04  01:00:00,9469604.825749658,9469604.825749658,0.0 
 01/04  02:00:00,9469604.825749658,9469604.825749658,0.0 
 01/04  03:00:00,9469604.825749658,9469604.825749658,0.0 
 01/04  04:00:00,9469604.825749658,9469604.825749658,0.0 
 01/04  05:00:00,9469604.825749658,9469604.825749658,0.0 
 01/04  06:00:00,9469604.825749658,9469604.825749658,0.0 
 01/04  07:00:00,33962207.250908818,33962207.25090882,10645103.903333169 
 01/04  08:00:00,40239302.11600461,40239302.11600461,12866157.78870896 
 01/04  09:00:00,42508168.46078215,42508168.46078214,0.0 
 01/04  10:00:00,39007708.03889452,39007708.03889452,0.0 
 01/04  11:00:00,36724822.45047254,36724822.45047253,0.0 
 01/04  12:00:00,35291241.69002594,35291241.69002593,0.0 
 01/04  13:00:00,37644665.37559469,37644665.37559468,0.0 
 01/04  14:00:00,33455088.925597487,33455088.925597487,0.0 
 01/04  15:00:00,33793986.91628162,33793986.91628162,0.0 
 01/04  16:00:00,34954302.74967611,34954302.7496761,0.0 
 01/04  17:00:00,37863444.24972897,37863444.24972896,0.0 
 01/04  18:00:00,38012173.93217977,38012173.93217978,5590888.252486123 
 01/04  19:00:00,34889837.91524121,34889837.915241207,364953.69793148516 
 01/04  20:00:00,11853154.258345897,11853154.258345895,0.0 
 01/04  21:00:00,10637784.395628443,10637784.395628443,0.0 
 01/04  22:00:00,10637784.395628443,10637784.395628443,0.0 
 01/04  23:00:00,9543951.519120457,9543951.519120455,0.0 
 01/04  24:00:00,7197449.08321209,7197449.08321209,0.0 
 01/05  01:00:00,9469604.825749658,9469604.825749658,0.0 
 01/05  02:00:00,9469604.825749658,9469604.825749658,0.0 
 01/05  03:00:00,9469604.825749658,9469604.825749658,0.0 
 01/05  04:00:00,9469604.825749658,9469604.825749658,0.0 
 01/05  05:00:00,9469604.825749658,9469604.825749658,0.0 
 01/05  06:00:00,9469604.825749658,9469604.825749658,0.0 
 01/05  07:00:00,18774636.720402909,18774636.720402909,72205546.17191619 
 01/05  08:00:00,19882847.52182641,19882847.52182641,84229758.96899969 
 01/05  09:00:00,29922178.563156059,29922178.563156055,51380119.10287954 
 01/05  10:00:00,34176710.60144676,34176710.60144676,26263279.19323636 
 01/05  11:00:00,40196028.81821047,40196028.818210478,1188894.916892144 
 01/05  12:00:00,37811273.47866698,37811273.478666979,0.0 
 01/05  13:00:00,39137394.616254549,39137394.616254549,132793.32659335008 
 01/05  14:00:00,34661216.18624369,34661216.18624368,0.0 
 01/05  15:00:00,33031325.03794184,33031325.037941837,0.0 
 01/05  16:00:00,32985417.273628069,32985417.273628065,0.0 
 01/05  17:00:00,36887774.1875258,36887774.187525797,32630.565748437675 
 01/05  18:00:00,37448265.66867705,37448265.66867705,4302869.0653163329 
 01/05  19:00:00,33533468.432550719,33533468.43255071,479271.6387882407 
 01/05  20:00:00,11853154.258345897,11853154.258345895,0.0 
 01/05  21:00:00,10637784.395628443,10637784.395628443,0.0 
 01/05  22:00:00,10637784.395628443,10637784.395628443,0.0 
 01/05  23:00:00,9543951.519120457,9543951.519120455,0.0 
 01/05  24:00:00,7197449.08321209,7197449.08321209,0.0 
 01/06  01:00:00,9469604.825749658,9469604.825749658,0.0 
 01/06  02:00:00,9469604.825749658,9469604.825749658,0.0 
 01/06  03:00:00,9469604.825749658,9469604.825749658,0.0 
 01/06  04:00:00,9469604.825749658,9469604.825749658,0.0 
 01/06  05:00:00,9469604.825749658,9469604.825749658,0.0 
 01/06  06:00:00,9469604.825749658,9469604.825749658,0.0 
 01/06  07:00:00,18774636.720402909,18774636.720402909,73680954.95182126 
 01/06  08:00:00,19882847.52182641,19882847.52182641,86405103.1298701 
 01/06  09:00:00,29902984.40243038,29902984.402430379,52657846.22293208 
 01/06  10:00:00,29719958.943013263,29719958.94301326,38195475.903028707 
 01/06  11:00:00,29596647.587606394,29596647.58760639,30782387.724076339 
 01/06  12:00:00,41969906.80931203,41969906.80931202,1474398.2983371663 
 01/06  13:00:00,42363832.307372849,42363832.307372849,13070647.36264754 
 01/06  14:00:00,42364249.25499626,42364249.25499627,425454.5161522847 
 01/06  15:00:00,41917398.42524445,41917398.42524444,224017.64153997659 
 01/06  16:00:00,40237987.14610643,40237987.14610642,5197765.410910532 
 01/06  17:00:00,32534701.488631965,32534701.488631958,32531350.044600514 
 01/06  18:00:00,23792909.34995061,23792909.349950606,63858529.695435028 
 01/06  19:00:00,17892375.358481978,17892375.358481978,65431586.941523078 
 01/06  20:00:00,11853154.258345897,11853154.258345895,0.0 
 01/06  21:00:00,10637784.395628443,10637784.395628443,0.0 
 01/06  22:00:00,10637784.395628443,10637784.395628443,0.0 
 01/06  23:00:00,9543951.519120457,9543951.519120455,0.0 
 01/06  24:00:00,7197449.08321209,7197449.08321209,0.0 
 01/07  01:00:00,6404338.596677196,6404338.596677196,0.0 
 01/07  02:00:00,6404338.596677196,6404338.596677196,0.0 
 01/07  03:00:00,6404338.596677196,6404338.596677196,0.0 
 01/07  04:00:00,6822358.56198184,6822358.56198184,642340.407774905 
 01/07  05:00:00,8344203.86051098,8344203.860510979,3594290.711058326 
 01/07  06:00:00,8500513.512593709,8500513.512593709,5764808.009209255 
 01/07  07:00:00,10139283.318878768,10139283.318878768,5426731.340783576 
 01/07  08:00:00,7061229.969306529,7061229.969306529,1755623.0034790599 
 01/07  09:00:00,6120725.275726819,6120725.275726819,848861.4520860897 
 01/07  10:00:00,5395258.596677196,5395258.596677196,0.0 
 01/07  11:00:00,5395258.596677196,5395258.596677196,0.0 
 01/07  12:00:00,5395258.596677196,5395258.596677196,0.0 
 01/07  13:00:00,5395258.596677196,5395258.596677196,0.0 
 01/07  14:00:00,5395258.596677196,5395258.596677196,0.0 
 01/07  15:00:00,5395258.596677196,5395258.596677196,0.0 
 01/07  16:00:00,5395258.596677196,5395258.596677196,0.0 
 01/07  17:00:00,6495598.596677196,6495598.596677196,0.0 
 01/07  18:00:00,7595938.596677196,7595938.596677195,0.0 
 01/07  19:00:00,8005633.166470423,8005633.166470422,1920479.0601264756 
 01/07  20:00:00,7422373.073106376,7422373.073106376,1226944.513952956 
 01/07  21:00:00,7528947.722546235,7528947.722546235,1862595.8304052877 
 01/07  22:00:00,8212083.574892163,8212083.574892162,3250618.2932738207 
 01/07  23:00:00,8618908.836328518,8618908.836328518,4040842.802373156 
 01/07  24:00:00,8489029.730587854,8489029.730587854,4382473.194368124 
 01/08  01:00:00,8363884.090709706,8363884.090709706,5040250.643474068 
 01/08  02:00:00,8272576.367628102,8272576.367628102,5580031.908092137 
 01/08  03:00:00,8746837.703407107,8746837.703407107,6833557.770501397 
 01/08  04:00:00,8847006.786674206,8847006.786674206,8066164.918815624 
 01/08  05:00:00,9034052.91293016,9034052.91293016,8434298.502257904 
 01/08  06:00:00,8751268.383499857,8751268.383499856,9113147.5655485 
 01/08  07:00:00,10417129.71927886,10417129.71927886,9185312.44063557 
 01/08  08:00:00,8472876.490580356,8472876.490580354,7437156.882458688 
 01/08  09:00:00,6676602.4928750679,6676602.492875065,3962658.395042922 
 01/08  10:00:00,6722504.410335051,6722504.41033505,3510939.380600932 
 01/08  11:00:00,6628065.16037487,6628065.160374869,2469813.4991677266 
 01/08  12:00:00,5942819.496286045,5942819.496286044,900083.8910639344 
 01/08  13:00:00,5885297.948698361,5885297.9486983609,0.0 
 01/08  14:00:00,5942154.510028679,5942154.510028678,0.0 
 01/08  15:00:00,5965283.5735800969,5965283.573580096,0.0 
 01/08  16:00:00,5395258.596677196,5395258.596677196,0.0 
 01/08  17:00:00,6495598.596677196,6495598.596677196,0.0 
 01/08  18:00:00,8127628.0977381779,8127628.097738177,0.0 
 01/08  19:00:00,8145651.767700851,8145651.76770085,0.0 
 01/08  20:00:00,7312835.792701618,7312835.792701618,0.0 
 01/08  21:00:00,7672985.668083953,7672985.668083954,0.0 
 01/08  22:00:00,7972387.147264899,7972387.147264899,0.0 
 01/08  23:00:00,9718291.279929167,9718291.279929165,29227.4600849189 
 01/08  24:00:00,9338161.630869564,9338161.630869564,82622.03201463478 
 01/09  01:00:00,10942069.651368658,10942069.651368658,0.0 
 01/09  02:00:00,11589142.860275098,11589142.860275098,0.0 
 01/09  03:00:00,10947864.782252774,10947864.782252774,0.0 
 01/09  04:00:00,10728939.58690062,10728939.58690062,0.0 
 01/09  05:00:00,11374368.122840768,11374368.122840768,0.0 
 01/09  06:00:00,11477914.775218718,11477914.775218714,0.0 
 01/09  07:00:00,37030785.53101104,37030785.53101104,51197733.09887913 
 01/09  08:00:00,39185030.655484329,39185030.655484329,47566831.432694 
 01/09  09:00:00,46769165.47994628,46769165.47994627,6082518.391791532 
 01/09  10:00:00,42416586.994735348,42416586.99473534,333991.2457159953 
 01/09  11:00:00,38616144.50362178,38616144.50362177,0.0 
 01/09  12:00:00,35434800.02487677,35434800.02487676,0.0 
 01/09  13:00:00,35272835.03423931,35272835.03423931,0.0 
 01/09  14:00:00,31938656.24435773,31938656.244357725,0.0 
 01/09  15:00:00,31111790.840543368,31111790.84054336,0.0 
 01/09  16:00:00,31308288.081769915,31308288.081769907,0.0 
 01/09  17:00:00,34455671.56162234,34455671.56162234,0.0 
 01/09  18:00:00,34184472.3390573,34184472.33905728,0.0 
 01/09  19:00:00,29027074.23861397,29027074.238613964,0.0 
 01/09  20:00:00,11853154.258345897,11853154.258345895,0.0 
 01/09  21:00:00,10637784.395628443,10637784.395628443,0.0 
 01/09  22:00:00,10637784.395628443,10637784.395628443,0.0 
 01/09  23:00:00,9543951.519120457,9543951.519120455,0.0 
 01/09  24:00:00,7197449.08321209,7197449.08321209,0.0 
 01/10  01:00:00,9469604.825749658,9469604.825749658,0.0 
 01/10  02:00:00,9469604.825749658,9469604.825749658,0.0 
 01/10  03:00:00,9469604.825749658,9469604.825749658,0.0 
 01/10  04:00:00,9469604.825749658,9469604.825749658,0.0 
 01/10  05:00:00,9469604.825749658,9469604.825749658,0.0 
 01/10  06:00:00,9469604.825749658,9469604.825749658,0.0 
 01/10  07:00:00,32951771.09766026,32951771.097660263,8866913.989391985 
 01/10  08:00:00,38891327.67028281,38891327.6702828,11278297.763642237 
 01/10  09:00:00,38123734.7733268,38123734.773326788,0.0 
 01/10  10:00:00,33262636.40491667,33262636.40491666,0.0 
 01/10  11:00:00,31657271.362106369,31657271.362106366,0.0 
 01/10  12:00:00,30791728.929083,30791728.929082999,0.0 
 01/10  13:00:00,28913101.11147652,28913101.11147651,0.0 
 01/10  14:00:00,30199644.66003193,30199644.66003193,0.0 
 01/10  15:00:00,30150792.57039258,30150792.570392576,0.0 
 01/10  16:00:00,30529258.600427446,30529258.600427439,0.0 
 01/10  17:00:00,32904098.971112588,32904098.97111258,0.0 
 01/10  18:00:00,32778177.01642807,32778177.01642806,0.0 
 01/10  19:00:00,30364435.841236008,30364435.841236008,0.0 
 01/10  20:00:00,11853154.258345897,11853154.258345895,0.0 
 01/10  21:00:00,10637784.395628443,10637784.395628443,0.0 
 01/10  22:00:00,10637784.395628443,10637784.395628443,0.0 
 01/10  23:00:00,9543951.519120457,9543951.519120455,0.0 
 01/10  24:00:00,7197449.08321209,7197449.08321209,0.0 
 01/11  01:00:00,9469604.825749658,9469604.825749658,0.0 
 01/11  02:00:00,9469604.825749658,9469604.825749658,0.0 
 01/11  03:00:00,9469604.825749658,9469604.825749658,0.0 
 01/11  04:00:00,9469604.825749658,9469604.825749658,0.0 
 01/11  05:00:00,9469604.825749658,9469604.825749658,0.0 
 01/11  06:00:00,9469604.825749658,9469604.825749658,0.0 
 01/11  07:00:00,33815678.44766996,33815678.44766996,10286228.130692512 
 01/11  08:00:00,40134597.67393384,40134597.67393384,14026185.419242515 
 01/11  09:00:00,43092233.93948603,43092233.93948603,0.0 
 01/11  10:00:00,38793706.902352068,38793706.902352068,0.0 
 01/11  11:00:00,35388477.09691701,35388477.096917,0.0 
 01/11  12:00:00,32615629.065464155,32615629.065464155,0.0 
 01/11  13:00:00,31954957.488553995,31954957.488553998,0.0 
 01/11  14:00:00,30054060.14212696,30054060.142126956,0.0 
 01/11  15:00:00,29794085.72180377,29794085.721803756,0.0 
 01/11  16:00:00,30219787.11073163,30219787.110731625,0.0 
 01/11  17:00:00,32317337.19927934,32317337.19927934,0.0 
 01/11  18:00:00,28316570.155398366,28316570.15539837,0.0 
 01/11  19:00:00,23777450.394261425,23777450.39426142,0.0 
 01/11  20:00:00,11853154.258345897,11853154.258345895,0.0 
 01/11  21:00:00,10637784.395628443,10637784.395628443,0.0 
 01/11  22:00:00,10637784.395628443,10637784.395628443,0.0 
 01/11  23:00:00,9543951.519120457,9543951.519120455,0.0 
 01/11  24:00:00,7197449.08321209,7197449.08321209,0.0 
 01/12  01:00:00,9469604.825749658,9469604.825749658,0.0 
 01/12  02:00:00,9469604.825749658,9469604.825749658,0.0 
 01/12  03:00:00,9469604.825749658,9469604.825749658,0.0 
 01/12  04:00:00,9469604.825749658,9469604.825749658,0.0 
 01/12  05:00:00,9469604.825749658,9469604.825749658,0.0 
 01/12  06:00:00,9469604.825749658,9469604.825749658,0.0 
 01/12  07:00:00,28220173.607856454,28220173.607856446,4225076.160192839 
 01/12  08:00:00,34629381.98245821,34629381.98245821,2394328.1546159714 
 01/12  09:00:00,34645945.53865016,34645945.538650158,0.0 
 01/12  10:00:00,33572486.4387308,33572486.4387308,0.0 
 01/12  11:00:00,32584221.05962103,32584221.059621019,0.0 
 01/12  12:00:00,31615227.125515995,31615227.125515984,0.0 
 01/12  13:00:00,32249427.418691789,32249427.41869179,0.0 
 01/12  14:00:00,30762835.114138754,30762835.11413875,0.0 
 01/12  15:00:00,31235130.685628345,31235130.685628345,0.0 
 01/12  16:00:00,32328357.124505167,32328357.124505164,0.0 
 01/12  17:00:00,34811999.583525117,34811999.58352511,0.0 
 01/12  18:00:00,34992719.747239727,34992719.747239727,533262.3794101471 
 01/12  19:00:00,31827926.625002389,31827926.625002389,0.0 
 01/12  20:00:00,11853154.258345897,11853154.258345895,0.0 
 01/12  21:00:00,10637784.395628443,10637784.395628443,0.0 
 01/12  22:00:00,10637784.395628443,10637784.395628443,0.0 
 01/12  23:00:00,9543951.519120457,9543951.519120455,0.0 
 01/12  24:00:00,7197449.08321209,7197449.08321209,0.0 
 01/13  01:00:00,9469604.825749658,9469604.825749658,0.0 
 01/13  02:00:00,9469604.825749658,9469604.825749658,0.0 
 01/13  03:00:00,9469604.825749658,9469604.825749658,0.0 
 01/13  04:00:00,9469604.825749658,9469604.825749658,0.0 
 01/13  05:00:00,9469604.825749658,9469604.825749658,0.0 
 01/13  06:00:00,9469604.825749658,9469604.825749658,0.0 
 01/13  07:00:00,34344902.858249258,34344902.858249258,39156997.86808778 
 01/13  08:00:00,38179101.757666308,38179101.757666308,46374247.56950228 
 01/13  09:00:00,46031653.51035729,46031653.51035729,6442189.3232986419 
 01/13  10:00:00,41605871.0129125,41605871.01291249,1115870.4237146495 
 01/13  11:00:00,37675165.97183469,37675165.97183469,0.0 
 01/13  12:00:00,35716343.40352804,35716343.40352803,0.0 
 01/13  13:00:00,36838579.88291662,36838579.882916618,33017.322452062246 
 01/13  14:00:00,33811149.43500975,33811149.43500975,0.0 
 01/13  15:00:00,34215942.604976858,34215942.60497685,0.0 
 01/13  16:00:00,37248501.45850445,37248501.45850445,0.0 
 01/13  17:00:00,40515871.34086164,40515871.34086163,0.0 
 01/13  18:00:00,39250353.58903473,39250353.58903473,10711183.477732616 
 01/13  19:00:00,35340055.508827548,35340055.508827548,4501795.610089675 
 01/13  20:00:00,11853154.258345897,11853154.258345895,0.0 
 01/13  21:00:00,10637784.395628443,10637784.395628443,0.0 
 01/13  22:00:00,10637784.395628443,10637784.395628443,0.0 
 01/13  23:00:00,9543951.519120457,9543951.519120455,0.0 
 01/13  24:00:00,7197449.08321209,7197449.08321209,0.0 
 01/14  01:00:00,6404338.596677196,6404338.596677196,0.0 
 01/14  02:00:00,6404338.596677196,6404338.596677196,0.0 
 01/14  03:00:00,6404338.596677196,6404338.596677196,0.0 
 01/14  04:00:00,6404338.596677196,6404338.596677196,0.0 
 01/14  05:00:00,6404338.596677196,6404338.596677196,0.0 
 01/14  06:00:00,6404338.596677196,6404338.596677196,0.0 
 01/14  07:00:00,7595938.596677196,7595938.596677195,0.0 
 01/14  08:00:00,6128818.596677196,6128818.596677195,0.0 
 01/14  09:00:00,5395258.596677196,5395258.596677196,0.0 
 01/14  10:00:00,5395258.596677196,5395258.596677196,0.0 
 01/14  11:00:00,5395258.596677196,5395258.596677196,0.0 
 01/14  12:00:00,5395258.596677196,5395258.596677196,0.0 
 01/14  13:00:00,5395258.596677196,5395258.596677196,0.0 
 01/14  14:00:00,5395258.596677196,5395258.596677196,0.0 
 01/14  15:00:00,5395258.596677196,5395258.596677196,0.0 
 01/14  16:00:00,5395258.596677196,5395258.596677196,0.0 
 01/14  17:00:00,6495598.596677196,6495598.596677196,0.0 
 01/14  18:00:00,7595938.596677196,7595938.596677195,0.0 
 01/14  19:00:00,7595938.596677196,7595938.596677195,0.0 
 01/14  20:00:00,6794038.596677196,6794038.596677196,0.0 
 01/14  21:00:00,6794038.596677196,6794038.596677196,0.0 
 01/14  22:00:00,6794038.596677196,6794038.596677196,0.0 
 01/14  23:00:00,6794038.596677196,6794038.596677196,0.0 
 01/14  24:00:00,6794038.596677196,6794038.596677196,0.0 
 01/15  01:00:00,6404338.596677196,6404338.596677196,0.0 
 01/15  02:00:00,6404338.596677196,6404338.596677196,0.0 
 01/15  03:00:00,6404338.596677196,6404338.596677196,0.0 
 01/15  04:00:00,6404338.596677196,6404338.596677196,0.0 
 01/15  05:00:00,6404338.596677196,6404338.596677196,0.0 
 01/15  06:00:00,6684602.152131118,6684602.152131118,338506.71450253468 
 01/15  07:00:00,9067009.793098035,9067009.793098033,0.0 
 01/15  08:00:00,6918846.86862411,6918846.868624108,0.0 
 01/15  09:00:00,5395258.596677196,5395258.596677196,0.0 
 01/15  10:00:00,5395258.596677196,5395258.596677196,0.0 
 01/15  11:00:00,5395258.596677196,5395258.596677196,0.0 
 01/15  12:00:00,5395258.596677196,5395258.596677196,0.0 
 01/15  13:00:00,5395258.596677196,5395258.596677196,0.0 
 01/15  14:00:00,5395258.596677196,5395258.596677196,0.0 
 01/15  15:00:00,5395258.596677196,5395258.596677196,0.0 
 01/15  16:00:00,5395258.596677196,5395258.596677196,0.0 
 01/15  17:00:00,6495598.596677196,6495598.596677196,0.0 
 01/15  18:00:00,7595938.596677196,7595938.596677195,0.0 
 01/15  19:00:00,7595938.596677196,7595938.596677195,0.0 
 01/15  20:00:00,6794038.596677196,6794038.596677196,0.0 
 01/15  21:00:00,6794038.596677196,6794038.596677196,0.0 
 01/15  22:00:00,6794038.596677196,6794038.596677196,0.0 
 01/15  23:00:00,6794038.596677196,6794038.596677196,0.0 
 01/15  24:00:00,6794038.596677196,6794038.596677196,0.0 
 01/16  01:00:00,6404338.596677196,6404338.596677196,0.0 
 01/16  02:00:00,6404338.596677196,6404338.596677196,0.0 
 01/16  03:00:00,6404338.596677196,6404338.596677196,0.0 
 01/16  04:00:00,6404338.596677196,6404338.596677196,0.0 
 01/16  05:00:00,6404338.596677196,6404338.596677196,0.0 
 01/16  06:00:00,6404338.596677196,6404338.596677196,0.0 
 01/16  07:00:00,7595938.596677196,7595938.596677195,0.0 
 01/16  08:00:00,6128818.596677196,6128818.596677195,0.0 
 01/16  09:00:00,5395258.596677196,5395258.596677196,0.0 
 01/16  10:00:00,5395258.596677196,5395258.596677196,0.0 
 01/16  11:00:00,5395258.596677196,5395258.596677196,0.0 
 01/16  12:00:00,5245258.596677196,5245258.596677196,0.0 
 01/16  13:00:00,4495258.596677196,4495258.596677196,0.0 
 01/16  14:00:00,4495258.596677196,4495258.596677196,0.0 
